RowDate,RowTime,TotalLoad
09/01/2023,18:45,11584.23
09/01/2023,19:00,11587.52
09/01/2023,19:15,11298.50
09/01/2023,19:30,11137.45
09/01/2023,19:45,10994.69
09/01/2023,20:00,10898.22
09/01/2023,20:15,10656.16
09/01/2023,20:30,10507.50
09/01/2023,20:45,10491.65
09/01/2023,21:00,10248.03
09/01/2023,21:15,10108.79
09/01/2023,21:30,10034.45
09/01/2023,21:45,9898.59
09/01/2023,22:00,9900.89
09/01/2023,22:15,9960.50
09/01/2023,22:30,10024.07
09/01/2023,22:45,10024.65
09/01/2023,23:00,10002.47
09/01/2023,23:15,9891.17
09/01/2023,23:30,9599.11
09/01/2023,23:45,9525.71
09/01/2023,02:00*,
09/01/2023,02:15*,
09/01/2023,02:30*,
09/01/2023,02:45*,
10/01/2023,00:00,9427.38
10/01/2023,00:15,9195.69
10/01/2023,00:30,9164.20
10/01/2023,00:45,9103.06
10/01/2023,01:00,8860.83
10/01/2023,01:15,8646.96
10/01/2023,01:30,8715.32
10/01/2023,01:45,8623.24
10/01/2023,02:00,8514.67
10/01/2023,02:15,8277.32
10/01/2023,02:30,8264.30
10/01/2023,02:45,8311.40
10/01/2023,03:00,8358.31
10/01/2023,03:15,8280.33
10/01/2023,03:30,8372.44
10/01/2023,03:45,8348.41
10/01/2023,04:00,8459.36
10/01/2023,04:15,8398.98
10/01/2023,04:30,8388.12
10/01/2023,04:45,8458.40
10/01/2023,05:00,8635.54
10/01/2023,05:15,8842.26
10/01/2023,05:30,8846.77
10/01/2023,05:45,9057.78
10/01/2023,06:00,9560.75
10/01/2023,06:15,9719.41
10/01/2023,06:30,10021.31
10/01/2023,06:45,10334.92
10/01/2023,07:00,10707.48
10/01/2023,07:15,10895.55
10/01/2023,07:30,11021.54
10/01/2023,07:45,11054.92
10/01/2023,08:00,11294.42
10/01/2023,08:15,11357.07
10/01/2023,08:30,11361.62
10/01/2023,08:45,11414.93
10/01/2023,09:00,11316.98
10/01/2023,09:15,11244.48
10/01/2023,09:30,11323.32
10/01/2023,09:45,11371.37
10/01/2023,10:00,11222.88
10/01/2023,10:15,11253.33
10/01/2023,10:30,11336.14
10/01/2023,10:45,11496.54
10/01/2023,11:00,11330.04
10/01/2023,11:15,11401.12
10/01/2023,11:30,11374.47
10/01/2023,11:45,11530.96
10/01/2023,12:00,11423.69
10/01/2023,12:15,11275.64
10/01/2023,12:30,11202.83
10/01/2023,12:45,11272.17
10/01/2023,13:00,11345.42
10/01/2023,13:15,11349.78
10/01/2023,13:30,11360.14
10/01/2023,13:45,11372.66
10/01/2023,14:00,11144.62
10/01/2023,14:15,11182.75
10/01/2023,14:30,11202.08
10/01/2023,14:45,11247.53
10/01/2023,15:00,11262.10
10/01/2023,15:15,11178.91
10/01/2023,15:30,11219.24
10/01/2023,15:45,11242.21
10/01/2023,16:00,11231.97
10/01/2023,16:15,11271.20
10/01/2023,16:30,11352.54
10/01/2023,16:45,11446.92
10/01/2023,17:00,11621.37
10/01/2023,17:15,11857.02
10/01/2023,17:30,11917.27
10/01/2023,17:45,11962.63
10/01/2023,18:00,11881.43
10/01/2023,18:15,11768.26
10/01/2023,18:30,11733.85
10/01/2023,18:45,11661.93
10/01/2023,19:00,11533.86
10/01/2023,19:15,11412.15
10/01/2023,19:30,11358.42
10/01/2023,19:45,11101.82
10/01/2023,20:00,10949.81
10/01/2023,20:15,10797.17
10/01/2023,20:30,10533.29
10/01/2023,20:45,10467.57
10/01/2023,21:00,10288.65
10/01/2023,21:15,10296.67
10/01/2023,21:30,10157.61
10/01/2023,21:45,10037.93
10/01/2023,22:00,10083.37
10/01/2023,22:15,10078.97
10/01/2023,22:30,9980.61
10/01/2023,22:45,9840.04
10/01/2023,23:00,9720.49
10/01/2023,23:15,9740.33
10/01/2023,23:30,9583.39
10/01/2023,23:45,9490.54
10/01/2023,02:00*,
10/01/2023,02:15*,
10/01/2023,02:30*,
10/01/2023,02:45*,
11/01/2023,00:00,9341.55
11/01/2023,00:15,9146.49
11/01/2023,00:30,9070.23
11/01/2023,00:45,8908.41
11/01/2023,01:00,8696.49
11/01/2023,01:15,8668.43
11/01/2023,01:30,8450.12
11/01/2023,01:45,8508.68
11/01/2023,02:00,8383.33
11/01/2023,02:15,8243.18
11/01/2023,02:30,8171.26
11/01/2023,02:45,8306.21
11/01/2023,03:00,8166.36
11/01/2023,03:15,8139.75
11/01/2023,03:30,8142.00
11/01/2023,03:45,8104.78
11/01/2023,04:00,8199.89
11/01/2023,04:15,8299.54
11/01/2023,04:30,8422.14
11/01/2023,04:45,8293.00
11/01/2023,05:00,8762.04
11/01/2023,05:15,8756.78
11/01/2023,05:30,8667.85
11/01/2023,05:45,8800.91
11/01/2023,06:00,9464.69
11/01/2023,06:15,9602.80
11/01/2023,06:30,9884.91
11/01/2023,06:45,10032.76
11/01/2023,07:00,10364.10
11/01/2023,07:15,10534.08
11/01/2023,07:30,10805.96
11/01/2023,07:45,11005.72
11/01/2023,08:00,11127.52
11/01/2023,08:15,11257.88
11/01/2023,08:30,11344.04
11/01/2023,08:45,11261.43
11/01/2023,09:00,11165.63
11/01/2023,09:15,11273.05
11/01/2023,09:30,11213.13
11/01/2023,09:45,11204.76
11/01/2023,10:00,11139.12
11/01/2023,10:15,11115.05
11/01/2023,10:30,11087.22
11/01/2023,10:45,10971.47
11/01/2023,11:00,11081.94
11/01/2023,11:15,11016.26
11/01/2023,11:30,11090.22
11/01/2023,11:45,11111.78
11/01/2023,12:00,11056.85
11/01/2023,12:15,10941.95
11/01/2023,12:30,10888.27
11/01/2023,12:45,10943.05
11/01/2023,13:00,10855.70
11/01/2023,13:15,10769.01
11/01/2023,13:30,10700.29
11/01/2023,13:45,10706.65
11/01/2023,14:00,10527.88
11/01/2023,14:15,10485.48
11/01/2023,14:30,10567.12
11/01/2023,14:45,10537.18
11/01/2023,15:00,10611.91
11/01/2023,15:15,10534.61
11/01/2023,15:30,10501.29
11/01/2023,15:45,10599.76
11/01/2023,16:00,10761.90
11/01/2023,16:15,10812.69
11/01/2023,16:30,10904.68
11/01/2023,16:45,11024.77
11/01/2023,17:00,11235.55
11/01/2023,17:15,11462.15
11/01/2023,17:30,11588.59
11/01/2023,17:45,11677.04
11/01/2023,18:00,11669.19
11/01/2023,18:15,11648.60
11/01/2023,18:30,11646.38
11/01/2023,18:45,11581.31
11/01/2023,19:00,11388.59
11/01/2023,19:15,11210.92
11/01/2023,19:30,11064.00
11/01/2023,19:45,11072.83
11/01/2023,20:00,10851.16
11/01/2023,20:15,10572.09
11/01/2023,20:30,10479.34
11/01/2023,20:45,10254.81
11/01/2023,21:00,10315.02
11/01/2023,21:15,10170.28
11/01/2023,21:30,10163.25
11/01/2023,21:45,10032.16
11/01/2023,22:00,10025.21
11/01/2023,22:15,9925.23
11/01/2023,22:30,9932.15
11/01/2023,22:45,9922.41
11/01/2023,23:00,9888.11
11/01/2023,23:15,9727.88
11/01/2023,23:30,9529.15
11/01/2023,23:45,9618.52
11/01/2023,02:00*,
11/01/2023,02:15*,
11/01/2023,02:30*,
11/01/2023,02:45*,
12/01/2023,00:00,9381.93
12/01/2023,00:15,9117.07
12/01/2023,00:30,9075.84
12/01/2023,00:45,9067.97
12/01/2023,01:00,8787.89
12/01/2023,01:15,8710.47
12/01/2023,01:30,8568.20
12/01/2023,01:45,8490.98
12/01/2023,02:00,8427.62
12/01/2023,02:15,8354.59
12/01/2023,02:30,8302.36
12/01/2023,02:45,8189.56
12/01/2023,03:00,8254.03
12/01/2023,03:15,8193.06
12/01/2023,03:30,8150.76
12/01/2023,03:45,8098.41
12/01/2023,04:00,8232.42
12/01/2023,04:15,8069.50
12/01/2023,04:30,8101.02
12/01/2023,04:45,8089.23
12/01/2023,05:00,8170.07
12/01/2023,05:15,8408.60
12/01/2023,05:30,8391.57
12/01/2023,05:45,8905.72
12/01/2023,06:00,9361.42
12/01/2023,06:15,9197.35
12/01/2023,06:30,9550.08
12/01/2023,06:45,9819.97
12/01/2023,07:00,10125.82
12/01/2023,07:15,10403.00
12/01/2023,07:30,10638.39
12/01/2023,07:45,10841.94
12/01/2023,08:00,11049.39
12/01/2023,08:15,11230.26
12/01/2023,08:30,11402.61
12/01/2023,08:45,11354.68
12/01/2023,09:00,11327.50
12/01/2023,09:15,11376.25
12/01/2023,09:30,11404.37
12/01/2023,09:45,11394.76
12/01/2023,10:00,11457.54
12/01/2023,10:15,11418.94
12/01/2023,10:30,11450.10
12/01/2023,10:45,11470.32
12/01/2023,11:00,11503.62
12/01/2023,11:15,11499.25
12/01/2023,11:30,11540.47
12/01/2023,11:45,11679.48
12/01/2023,12:00,11489.90
12/01/2023,12:15,11364.43
12/01/2023,12:30,11404.38
12/01/2023,12:45,11405.91
12/01/2023,13:00,11469.31
12/01/2023,13:15,11375.12
12/01/2023,13:30,11364.54
12/01/2023,13:45,11400.06
12/01/2023,14:00,11247.39
12/01/2023,14:15,11232.88
12/01/2023,14:30,11213.97
12/01/2023,14:45,11138.44
12/01/2023,15:00,11118.12
12/01/2023,15:15,11084.25
12/01/2023,15:30,10954.54
12/01/2023,15:45,11009.39
12/01/2023,16:00,11035.65
12/01/2023,16:15,11095.97
12/01/2023,16:30,11094.87
12/01/2023,16:45,11194.44
12/01/2023,17:00,11315.42
12/01/2023,17:15,11485.72
12/01/2023,17:30,11606.66
12/01/2023,17:45,11595.02
12/01/2023,18:00,11594.76
12/01/2023,18:15,11475.93
12/01/2023,18:30,11525.47
12/01/2023,18:45,11503.83
12/01/2023,19:00,11343.21
12/01/2023,19:15,11219.26
12/01/2023,19:30,11096.27
12/01/2023,19:45,10855.70
12/01/2023,20:00,10781.59
12/01/2023,20:15,10688.24
12/01/2023,20:30,10602.96
12/01/2023,20:45,10463.99
12/01/2023,21:00,10267.33
12/01/2023,21:15,10149.65
12/01/2023,21:30,10096.09
12/01/2023,21:45,9907.15
12/01/2023,22:00,10107.70
12/01/2023,22:15,9929.41
12/01/2023,22:30,9898.73
12/01/2023,22:45,9860.56
12/01/2023,23:00,9962.73
12/01/2023,23:15,9825.74
12/01/2023,23:30,9810.27
12/01/2023,23:45,9632.34
12/01/2023,02:00*,
12/01/2023,02:15*,
12/01/2023,02:30*,
12/01/2023,02:45*,
13/01/2023,00:00,9502.79
13/01/2023,00:15,9339.90
13/01/2023,00:30,9288.26
13/01/2023,00:45,9084.64
13/01/2023,01:00,9009.26
13/01/2023,01:15,8821.50
13/01/2023,01:30,8729.04
13/01/2023,01:45,8672.89
13/01/2023,02:00,8706.69
13/01/2023,02:15,8480.24
13/01/2023,02:30,8499.41
13/01/2023,02:45,8511.04
13/01/2023,03:00,8522.74
13/01/2023,03:15,8464.64
13/01/2023,03:30,8467.05
13/01/2023,03:45,8480.14
13/01/2023,04:00,8597.23
13/01/2023,04:15,8560.91
13/01/2023,04:30,8576.01
13/01/2023,04:45,8558.46
13/01/2023,05:00,8862.48
13/01/2023,05:15,8973.32
13/01/2023,05:30,9124.84
13/01/2023,05:45,9257.92
13/01/2023,06:00,9636.42
13/01/2023,06:15,9793.83
13/01/2023,06:30,10019.35
13/01/2023,06:45,10346.57
13/01/2023,07:00,10652.95
13/01/2023,07:15,10829.72
13/01/2023,07:30,11064.01
13/01/2023,07:45,11162.09
13/01/2023,08:00,11210.74
13/01/2023,08:15,11321.29
13/01/2023,08:30,11382.20
13/01/2023,08:45,11364.75
13/01/2023,09:00,11477.99
13/01/2023,09:15,11326.39
13/01/2023,09:30,11387.56
13/01/2023,09:45,11354.17
13/01/2023,10:00,11180.24
13/01/2023,10:15,11214.68
13/01/2023,10:30,11290.91
13/01/2023,10:45,11292.13
13/01/2023,11:00,11344.28
13/01/2023,11:15,11324.58
13/01/2023,11:30,11367.09
13/01/2023,11:45,11388.94
13/01/2023,12:00,11217.86
13/01/2023,12:15,11120.83
13/01/2023,12:30,11064.89
13/01/2023,12:45,11050.04
13/01/2023,13:00,11105.11
13/01/2023,13:15,11109.39
13/01/2023,13:30,11126.02
13/01/2023,13:45,11049.70
13/01/2023,14:00,11081.27
13/01/2023,14:15,10921.25
13/01/2023,14:30,10842.26
13/01/2023,14:45,10737.64
13/01/2023,15:00,10888.65
13/01/2023,15:15,10839.63
13/01/2023,15:30,10755.59
13/01/2023,15:45,10785.03
13/01/2023,16:00,10738.40
13/01/2023,16:15,10692.24
13/01/2023,16:30,10785.07
13/01/2023,16:45,10934.82
13/01/2023,17:00,11092.36
13/01/2023,17:15,11281.76
13/01/2023,17:30,11402.83
13/01/2023,17:45,11492.61
13/01/2023,18:00,11381.20
13/01/2023,18:15,11423.17
13/01/2023,18:30,11405.85
13/01/2023,18:45,11211.59
13/01/2023,19:00,11182.22
13/01/2023,19:15,11087.95
13/01/2023,19:30,10939.26
13/01/2023,19:45,10837.34
13/01/2023,20:00,10623.83
13/01/2023,20:15,10450.41
13/01/2023,20:30,10395.29
13/01/2023,20:45,10251.83
13/01/2023,21:00,10270.70
13/01/2023,21:15,10114.76
13/01/2023,21:30,9986.28
13/01/2023,21:45,9837.01
13/01/2023,22:00,9994.82
13/01/2023,22:15,10072.07
13/01/2023,22:30,9995.33
13/01/2023,22:45,9969.77
13/01/2023,23:00,10027.57
13/01/2023,23:15,9953.12
13/01/2023,23:30,9793.02
13/01/2023,23:45,9639.24
13/01/2023,02:00*,
13/01/2023,02:15*,
13/01/2023,02:30*,
13/01/2023,02:45*,
14/01/2023,00:00,9505.98
14/01/2023,00:15,9314.31
14/01/2023,00:30,9159.36
14/01/2023,00:45,9185.40
14/01/2023,01:00,9007.34
14/01/2023,01:15,8879.09
14/01/2023,01:30,8720.50
14/01/2023,01:45,8582.72
14/01/2023,02:00,8720.82
14/01/2023,02:15,8681.82
14/01/2023,02:30,8411.49
14/01/2023,02:45,8373.47
14/01/2023,03:00,8195.95
14/01/2023,03:15,8284.13
14/01/2023,03:30,8239.18
14/01/2023,03:45,8243.09
14/01/2023,04:00,8225.95
14/01/2023,04:15,8210.68
14/01/2023,04:30,8258.69
14/01/2023,04:45,8324.68
14/01/2023,05:00,8420.07
14/01/2023,05:15,8325.98
14/01/2023,05:30,8487.85
14/01/2023,05:45,8427.99
14/01/2023,06:00,8657.14
14/01/2023,06:15,8750.57
14/01/2023,06:30,8747.49
14/01/2023,06:45,8834.11
14/01/2023,07:00,8694.54
14/01/2023,07:15,8886.08
14/01/2023,07:30,9029.07
14/01/2023,07:45,9121.34
14/01/2023,08:00,9252.95
14/01/2023,08:15,9370.63
14/01/2023,08:30,9564.17
14/01/2023,08:45,9677.53
14/01/2023,09:00,9904.66
14/01/2023,09:15,9990.88
14/01/2023,09:30,10141.20
14/01/2023,09:45,10241.37
14/01/2023,10:00,10357.70
14/01/2023,10:15,10485.18
14/01/2023,10:30,10481.21
14/01/2023,10:45,10621.53
14/01/2023,11:00,10747.25
14/01/2023,11:15,10657.77
14/01/2023,11:30,10856.66
14/01/2023,11:45,10824.93
14/01/2023,12:00,10719.73
14/01/2023,12:15,10673.11
14/01/2023,12:30,10808.10
14/01/2023,12:45,10774.51
14/01/2023,13:00,10697.74
14/01/2023,13:15,10664.36
14/01/2023,13:30,10552.51
14/01/2023,13:45,10532.96
14/01/2023,14:00,10495.69
14/01/2023,14:15,10296.72
14/01/2023,14:30,10355.81
14/01/2023,14:45,10284.28
14/01/2023,15:00,10322.28
14/01/2023,15:15,10279.01
14/01/2023,15:30,10225.00
14/01/2023,15:45,10180.11
14/01/2023,16:00,10354.10
14/01/2023,16:15,10350.25
14/01/2023,16:30,10270.49
14/01/2023,16:45,10400.38
14/01/2023,17:00,10612.03
14/01/2023,17:15,10741.42
14/01/2023,17:30,10634.57
14/01/2023,17:45,10764.98
14/01/2023,18:00,10768.27
14/01/2023,18:15,10684.44
14/01/2023,18:30,10639.18
14/01/2023,18:45,10541.57
14/01/2023,19:00,10495.14
14/01/2023,19:15,10242.04
14/01/2023,19:30,10121.14
14/01/2023,19:45,10077.69
14/01/2023,20:00,9956.20
14/01/2023,20:15,9874.58
14/01/2023,20:30,9706.21
14/01/2023,20:45,9726.70
14/01/2023,21:00,9502.04
14/01/2023,21:15,9397.83
14/01/2023,21:30,9295.79
14/01/2023,21:45,9266.46
14/01/2023,22:00,9187.45
14/01/2023,22:15,9249.46
14/01/2023,22:30,9267.77
14/01/2023,22:45,9306.42
14/01/2023,23:00,9387.26
14/01/2023,23:15,9286.82
14/01/2023,23:30,9286.06
14/01/2023,23:45,9044.95
14/01/2023,02:00*,
14/01/2023,02:15*,
14/01/2023,02:30*,
14/01/2023,02:45*,
15/01/2023,00:00,8823.48
15/01/2023,00:15,8725.29
15/01/2023,00:30,8612.11
15/01/2023,00:45,8493.66
15/01/2023,01:00,8460.19
15/01/2023,01:15,8373.31
15/01/2023,01:30,8369.93
15/01/2023,01:45,8255.68
15/01/2023,02:00,8286.46
15/01/2023,02:15,8131.66
15/01/2023,02:30,8046.34
15/01/2023,02:45,8000.62
15/01/2023,03:00,7889.76
15/01/2023,03:15,7979.80
15/01/2023,03:30,7971.25
15/01/2023,03:45,7932.59
15/01/2023,04:00,7856.30
15/01/2023,04:15,7684.74
15/01/2023,04:30,7768.41
15/01/2023,04:45,7742.76
15/01/2023,05:00,7800.83
15/01/2023,05:15,7832.62
15/01/2023,05:30,7970.30
15/01/2023,05:45,7981.92
15/01/2023,06:00,7990.70
15/01/2023,06:15,8016.71
15/01/2023,06:30,8027.78
15/01/2023,06:45,8161.29
15/01/2023,07:00,8253.23
15/01/2023,07:15,8238.45
15/01/2023,07:30,8379.38
15/01/2023,07:45,8590.77
15/01/2023,08:00,8702.02
15/01/2023,08:15,8797.21
15/01/2023,08:30,8768.59
15/01/2023,08:45,8927.16
15/01/2023,09:00,9048.81
15/01/2023,09:15,9187.14
15/01/2023,09:30,9116.78
15/01/2023,09:45,9335.66
15/01/2023,10:00,9373.64
15/01/2023,10:15,9470.24
15/01/2023,10:30,9462.79
15/01/2023,10:45,9643.34
15/01/2023,11:00,9805.72
15/01/2023,11:15,9792.71
15/01/2023,11:30,9854.86
15/01/2023,11:45,9908.74
15/01/2023,12:00,9910.42
15/01/2023,12:15,9760.81
15/01/2023,12:30,10032.78
15/01/2023,12:45,9834.84
15/01/2023,13:00,9870.88
15/01/2023,13:15,9716.83
15/01/2023,13:30,9896.10
15/01/2023,13:45,9721.56
15/01/2023,14:00,9587.36
15/01/2023,14:15,9538.27
15/01/2023,14:30,9589.27
15/01/2023,14:45,9528.56
15/01/2023,15:00,9765.72
15/01/2023,15:15,9626.63
15/01/2023,15:30,9490.96
15/01/2023,15:45,9416.16
15/01/2023,16:00,9643.40
15/01/2023,16:15,9709.02
15/01/2023,16:30,9779.90
15/01/2023,16:45,9687.73
15/01/2023,17:00,9891.40
15/01/2023,17:15,10177.98
15/01/2023,17:30,10344.22
15/01/2023,17:45,10449.64
15/01/2023,18:00,10773.77
15/01/2023,18:15,10751.29
15/01/2023,18:30,10901.44
15/01/2023,18:45,10597.72
15/01/2023,19:00,10610.18
15/01/2023,19:15,10543.66
15/01/2023,19:30,10491.37
15/01/2023,19:45,10384.61
15/01/2023,20:00,10248.18
15/01/2023,20:15,9968.44
15/01/2023,20:30,9914.91
15/01/2023,20:45,9620.03
15/01/2023,21:00,9632.22
15/01/2023,21:15,9420.60
15/01/2023,21:30,9485.40
15/01/2023,21:45,9298.92
15/01/2023,22:00,9496.71
15/01/2023,22:15,9763.11
15/01/2023,22:30,9391.94
15/01/2023,22:45,9279.36
15/01/2023,23:00,9072.58
15/01/2023,23:15,9146.27
15/01/2023,23:30,8979.95
15/01/2023,23:45,8773.88
15/01/2023,02:00*,
15/01/2023,02:15*,
15/01/2023,02:30*,
15/01/2023,02:45*,
16/01/2023,00:00,8610.86
16/01/2023,00:15,8496.13
16/01/2023,00:30,8308.54
16/01/2023,00:45,8331.64
16/01/2023,01:00,8335.65
16/01/2023,01:15,8190.42
16/01/2023,01:30,8341.81
16/01/2023,01:45,8306.10
16/01/2023,02:00,8166.69
16/01/2023,02:15,7924.84
16/01/2023,02:30,7967.25
16/01/2023,02:45,7839.05
16/01/2023,03:00,7766.12
16/01/2023,03:15,7882.11
16/01/2023,03:30,7841.88
16/01/2023,03:45,7850.38
16/01/2023,04:00,7682.10
16/01/2023,04:15,7904.29
16/01/2023,04:30,8043.88
16/01/2023,04:45,8136.05
16/01/2023,05:00,8288.20
16/01/2023,05:15,8486.61
16/01/2023,05:30,8693.48
16/01/2023,05:45,8964.65
16/01/2023,06:00,9255.25
16/01/2023,06:15,9626.73
16/01/2023,06:30,9939.84
16/01/2023,06:45,10168.49
16/01/2023,07:00,10563.79
16/01/2023,07:15,11085.33
16/01/2023,07:30,11146.38
16/01/2023,07:45,11007.86
16/01/2023,08:00,11327.09
16/01/2023,08:15,11407.01
16/01/2023,08:30,11381.49
16/01/2023,08:45,11346.36
16/01/2023,09:00,11453.89
16/01/2023,09:15,11399.73
16/01/2023,09:30,11551.43
16/01/2023,09:45,11656.81
16/01/2023,10:00,11694.18
16/01/2023,10:15,11500.54
16/01/2023,10:30,11548.46
16/01/2023,10:45,11559.49
16/01/2023,11:00,11547.33
16/01/2023,11:15,11626.30
16/01/2023,11:30,11624.35
16/01/2023,11:45,11528.84
16/01/2023,12:00,11306.65
16/01/2023,12:15,11195.15
16/01/2023,12:30,11251.18
16/01/2023,12:45,11023.12
16/01/2023,13:00,11007.64
16/01/2023,13:15,11254.97
16/01/2023,13:30,11390.33
16/01/2023,13:45,11706.15
16/01/2023,14:00,11580.94
16/01/2023,14:15,11423.54
16/01/2023,14:30,11499.72
16/01/2023,14:45,11430.29
16/01/2023,15:00,11342.09
16/01/2023,15:15,11150.31
16/01/2023,15:30,11192.59
16/01/2023,15:45,11301.73
16/01/2023,16:00,11370.12
16/01/2023,16:15,11380.80
16/01/2023,16:30,11309.90
16/01/2023,16:45,11531.15
16/01/2023,17:00,11854.20
16/01/2023,17:15,11922.17
16/01/2023,17:30,12060.34
16/01/2023,17:45,12125.40
16/01/2023,18:00,11987.77
16/01/2023,18:15,11959.31
16/01/2023,18:30,11929.66
16/01/2023,18:45,11920.90
16/01/2023,19:00,11608.79
16/01/2023,19:15,11405.07
16/01/2023,19:30,11374.46
16/01/2023,19:45,11331.83
16/01/2023,20:00,11198.57
16/01/2023,20:15,11004.69
16/01/2023,20:30,10747.46
16/01/2023,20:45,10750.30
16/01/2023,21:00,10802.19
16/01/2023,21:15,10400.68
16/01/2023,21:30,10106.28
16/01/2023,21:45,10011.58
16/01/2023,22:00,10363.92
16/01/2023,22:15,10272.16
16/01/2023,22:30,10204.11
16/01/2023,22:45,10206.03
16/01/2023,23:00,10075.53
16/01/2023,23:15,9957.96
16/01/2023,23:30,9886.82
16/01/2023,23:45,9725.04
16/01/2023,02:00*,
16/01/2023,02:15*,
16/01/2023,02:30*,
16/01/2023,02:45*,
17/01/2023,00:00,9579.56
17/01/2023,00:15,9513.31
17/01/2023,00:30,9434.27
17/01/2023,00:45,9207.72
17/01/2023,01:00,9156.56
17/01/2023,01:15,9083.51
17/01/2023,01:30,8976.88
17/01/2023,01:45,8925.66
17/01/2023,02:00,8751.19
17/01/2023,02:15,8763.88
17/01/2023,02:30,8629.76
17/01/2023,02:45,8542.27
17/01/2023,03:00,8656.68
17/01/2023,03:15,8625.24
17/01/2023,03:30,8545.76
17/01/2023,03:45,8601.20
17/01/2023,04:00,8564.92
17/01/2023,04:15,8599.77
17/01/2023,04:30,8688.07
17/01/2023,04:45,8728.38
17/01/2023,05:00,8974.99
17/01/2023,05:15,9080.45
17/01/2023,05:30,9286.05
17/01/2023,05:45,9409.12
17/01/2023,06:00,9792.77
17/01/2023,06:15,10005.57
17/01/2023,06:30,10404.11
17/01/2023,06:45,10676.42
17/01/2023,07:00,10870.16
17/01/2023,07:15,11077.42
17/01/2023,07:30,11413.47
17/01/2023,07:45,11503.74
17/01/2023,08:00,11772.06
17/01/2023,08:15,11644.33
17/01/2023,08:30,11656.21
17/01/2023,08:45,11831.76
17/01/2023,09:00,11940.60
17/01/2023,09:15,12048.73
17/01/2023,09:30,11995.59
17/01/2023,09:45,11949.06
17/01/2023,10:00,11726.33
17/01/2023,10:15,11595.34
17/01/2023,10:30,11385.80
17/01/2023,10:45,11422.64
17/01/2023,11:00,11418.24
17/01/2023,11:15,11417.79
17/01/2023,11:30,11382.65
17/01/2023,11:45,11348.04
17/01/2023,12:00,11401.01
17/01/2023,12:15,11362.80
17/01/2023,12:30,11263.93
17/01/2023,12:45,11226.36
17/01/2023,13:00,11280.37
17/01/2023,13:15,11153.78
17/01/2023,13:30,10986.63
17/01/2023,13:45,10805.44
17/01/2023,14:00,10607.94
17/01/2023,14:15,10546.04
17/01/2023,14:30,10495.32
17/01/2023,14:45,10508.70
17/01/2023,15:00,10508.07
17/01/2023,15:15,10573.80
17/01/2023,15:30,10704.67
17/01/2023,15:45,10822.88
17/01/2023,16:00,10935.47
17/01/2023,16:15,11091.40
17/01/2023,16:30,11086.22
17/01/2023,16:45,11251.93
17/01/2023,17:00,11493.95
17/01/2023,17:15,11637.81
17/01/2023,17:30,11990.96
17/01/2023,17:45,12220.74
17/01/2023,18:00,12216.89
17/01/2023,18:15,12134.68
17/01/2023,18:30,12201.23
17/01/2023,18:45,12073.13
17/01/2023,19:00,11945.14
17/01/2023,19:15,11775.67
17/01/2023,19:30,11666.60
17/01/2023,19:45,11498.24
17/01/2023,20:00,11502.34
17/01/2023,20:15,11212.27
17/01/2023,20:30,11229.41
17/01/2023,20:45,10918.10
17/01/2023,21:00,10824.42
17/01/2023,21:15,10612.31
17/01/2023,21:30,10544.24
17/01/2023,21:45,10341.12
17/01/2023,22:00,10506.75
17/01/2023,22:15,10528.93
17/01/2023,22:30,10573.43
17/01/2023,22:45,10377.57
17/01/2023,23:00,10431.43
17/01/2023,23:15,10381.53
17/01/2023,23:30,10296.31
17/01/2023,23:45,10227.66
17/01/2023,02:00*,
17/01/2023,02:15*,
17/01/2023,02:30*,
17/01/2023,02:45*,
18/01/2023,00:00,10037.04
18/01/2023,00:15,9831.61
18/01/2023,00:30,9748.94
18/01/2023,00:45,9757.81
18/01/2023,01:00,9579.64
18/01/2023,01:15,9581.53
18/01/2023,01:30,9329.33
18/01/2023,01:45,9205.90
18/01/2023,02:00,9237.61
18/01/2023,02:15,9216.10
18/01/2023,02:30,9188.63
18/01/2023,02:45,9104.37
18/01/2023,03:00,9059.04
18/01/2023,03:15,8935.00
18/01/2023,03:30,8914.89
18/01/2023,03:45,8971.10
18/01/2023,04:00,9002.91
18/01/2023,04:15,8961.23
18/01/2023,04:30,8991.50
18/01/2023,04:45,9091.78
18/01/2023,05:00,9168.70
18/01/2023,05:15,9284.61
18/01/2023,05:30,9548.90
18/01/2023,05:45,9681.70
18/01/2023,06:00,10107.68
18/01/2023,06:15,10349.80
18/01/2023,06:30,10592.97
18/01/2023,06:45,10794.95
18/01/2023,07:00,11049.30
18/01/2023,07:15,11373.17
18/01/2023,07:30,11638.58
18/01/2023,07:45,11824.68
18/01/2023,08:00,11908.57
18/01/2023,08:15,11973.42
18/01/2023,08:30,12031.79
18/01/2023,08:45,12161.42
18/01/2023,09:00,12096.17
18/01/2023,09:15,12089.85
18/01/2023,09:30,12000.48
18/01/2023,09:45,12017.53
18/01/2023,10:00,12002.55
18/01/2023,10:15,11759.47
18/01/2023,10:30,11799.34
18/01/2023,10:45,11743.75
18/01/2023,11:00,11708.63
18/01/2023,11:15,11611.02
18/01/2023,11:30,11775.96
18/01/2023,11:45,11694.36
18/01/2023,12:00,11387.75
18/01/2023,12:15,11279.82
18/01/2023,12:30,11422.88
18/01/2023,12:45,11362.85
18/01/2023,13:00,11319.20
18/01/2023,13:15,11177.55
18/01/2023,13:30,11164.63
