RowDate,RowTime,TotalLoadForecast
28/05/2023,18:15,8153.75
28/05/2023,18:30,8285.07
28/05/2023,18:45,8319.40
28/05/2023,19:00,8236.15
28/05/2023,19:15,8203.17
28/05/2023,19:30,8144.68
28/05/2023,19:45,8137.83
28/05/2023,20:00,8046.58
28/05/2023,20:15,8003.22
28/05/2023,20:30,7927.85
28/05/2023,20:45,7978.34
28/05/2023,21:00,7929.55
28/05/2023,21:15,7906.86
28/05/2023,21:30,7868.20
28/05/2023,21:45,7909.28
28/05/2023,22:00,7717.38
28/05/2023,22:15,7781.54
28/05/2023,22:30,7766.98
28/05/2023,22:45,7667.95
28/05/2023,23:00,7690.99
28/05/2023,23:15,7580.01
28/05/2023,23:30,7428.99
28/05/2023,23:45,7342.74
28/05/2023,02:00*,
28/05/2023,02:15*,
28/05/2023,02:30*,
28/05/2023,02:45*,
29/05/2023,00:00,7360.75
29/05/2023,00:15,7242.02
29/05/2023,00:30,7151.64
29/05/2023,00:45,7087.56
29/05/2023,01:00,7011.82
29/05/2023,01:15,6953.79
29/05/2023,01:30,6961.73
29/05/2023,01:45,6936.07
29/05/2023,02:00,6764.82
29/05/2023,02:15,6747.28
29/05/2023,02:30,6721.99
29/05/2023,02:45,6635.40
29/05/2023,03:00,6539.71
29/05/2023,03:15,6449.98
29/05/2023,03:30,6441.04
29/05/2023,03:45,6451.11
29/05/2023,04:00,6655.33
29/05/2023,04:15,6658.38
29/05/2023,04:30,6638.49
29/05/2023,04:45,6581.47
29/05/2023,05:00,6863.18
29/05/2023,05:15,6899.29
29/05/2023,05:30,6908.81
29/05/2023,05:45,6872.98
29/05/2023,06:00,6566.58
29/05/2023,06:15,6597.04
29/05/2023,06:30,6655.47
29/05/2023,06:45,6684.34
29/05/2023,07:00,6673.92
29/05/2023,07:15,6770.55
29/05/2023,07:30,6880.16
29/05/2023,07:45,6930.73
29/05/2023,08:00,7040.32
29/05/2023,08:15,7121.62
29/05/2023,08:30,7192.14
29/05/2023,08:45,7281.38
29/05/2023,09:00,7435.66
29/05/2023,09:15,7511.57
29/05/2023,09:30,7586.55
29/05/2023,09:45,7639.10
29/05/2023,10:00,7564.65
29/05/2023,10:15,7606.02
29/05/2023,10:30,7682.29
29/05/2023,10:45,7727.23
29/05/2023,11:00,8012.76
29/05/2023,11:15,8106.40
29/05/2023,11:30,8183.87
29/05/2023,11:45,8216.80
29/05/2023,12:00,8447.65
29/05/2023,12:15,8461.06
29/05/2023,12:30,8435.89
29/05/2023,12:45,8363.81
29/05/2023,13:00,8238.97
29/05/2023,13:15,8196.20
29/05/2023,13:30,8169.73
29/05/2023,13:45,8111.08
29/05/2023,14:00,8394.34
29/05/2023,14:15,8339.68
29/05/2023,14:30,8345.95
29/05/2023,14:45,8379.04
29/05/2023,15:00,8025.45
29/05/2023,15:15,7962.66
29/05/2023,15:30,7890.57
29/05/2023,15:45,7862.68
29/05/2023,16:00,7701.41
29/05/2023,16:15,7714.69
29/05/2023,16:30,7705.28
29/05/2023,16:45,7773.75
29/05/2023,17:00,7585.08
29/05/2023,17:15,7615.52
29/05/2023,17:30,7629.78
29/05/2023,17:45,7731.23
29/05/2023,18:00,7841.11
29/05/2023,18:15,7903.69
29/05/2023,18:30,7952.04
29/05/2023,18:45,7993.01
29/05/2023,19:00,8097.93
29/05/2023,19:15,8069.86
29/05/2023,19:30,8027.79
29/05/2023,19:45,8046.71
29/05/2023,20:00,8099.56
29/05/2023,20:15,8059.27
29/05/2023,20:30,8018.18
29/05/2023,20:45,8045.25
29/05/2023,21:00,7835.84
29/05/2023,21:15,7806.07
29/05/2023,21:30,7797.43
29/05/2023,21:45,7844.80
29/05/2023,22:00,7574.56
29/05/2023,22:15,7595.69
29/05/2023,22:30,7565.68
29/05/2023,22:45,7506.89
29/05/2023,23:00,7758.89
29/05/2023,23:15,7631.89
29/05/2023,23:30,7530.03
29/05/2023,23:45,7440.55
29/05/2023,02:00*,
29/05/2023,02:15*,
29/05/2023,02:30*,
29/05/2023,02:45*,
30/05/2023,00:00,7395.57
30/05/2023,00:15,7278.67
30/05/2023,00:30,7198.21
30/05/2023,00:45,7106.40
30/05/2023,01:00,6981.45
30/05/2023,01:15,6937.08
30/05/2023,01:30,6917.57
30/05/2023,01:45,6892.45
30/05/2023,02:00,6762.04
30/05/2023,02:15,6701.61
30/05/2023,02:30,6667.73
30/05/2023,02:45,6664.23
30/05/2023,03:00,6632.86
30/05/2023,03:15,6613.52
30/05/2023,03:30,6584.72
30/05/2023,03:45,6585.17
30/05/2023,04:00,6449.03
30/05/2023,04:15,6467.34
30/05/2023,04:30,6508.33
30/05/2023,04:45,6544.22
30/05/2023,05:00,7007.57
30/05/2023,05:15,7075.56
30/05/2023,05:30,7119.96
30/05/2023,05:45,7212.09
30/05/2023,06:00,7498.43
30/05/2023,06:15,7636.22
30/05/2023,06:30,7837.68
30/05/2023,06:45,7971.25
30/05/2023,07:00,8397.43
30/05/2023,07:15,8554.50
30/05/2023,07:30,8697.78
30/05/2023,07:45,8790.36
30/05/2023,08:00,9055.23
30/05/2023,08:15,9127.37
30/05/2023,08:30,9225.55
30/05/2023,08:45,9337.13
30/05/2023,09:00,9166.31
30/05/2023,09:15,9198.67
30/05/2023,09:30,9281.31
30/05/2023,09:45,9280.17
30/05/2023,10:00,9366.51
30/05/2023,10:15,9347.66
30/05/2023,10:30,9397.11
30/05/2023,10:45,9444.55
30/05/2023,11:00,9388.56
30/05/2023,11:15,9440.20
30/05/2023,11:30,9500.07
30/05/2023,11:45,9479.13
30/05/2023,12:00,9567.52
30/05/2023,12:15,9474.15
30/05/2023,12:30,9415.36
30/05/2023,12:45,9394.89
30/05/2023,13:00,9304.91
30/05/2023,13:15,9264.85
30/05/2023,13:30,9246.83
30/05/2023,13:45,9178.46
30/05/2023,14:00,9257.38
30/05/2023,14:15,9215.41
30/05/2023,14:30,9180.19
30/05/2023,14:45,9130.25
30/05/2023,15:00,9173.41
30/05/2023,15:15,9077.51
30/05/2023,15:30,9040.53
30/05/2023,15:45,8985.57
30/05/2023,16:00,9042.73
30/05/2023,16:15,9025.37
30/05/2023,16:30,9021.65
30/05/2023,16:45,9027.90
30/05/2023,17:00,9103.95
30/05/2023,17:15,9147.92
30/05/2023,17:30,9145.02
30/05/2023,17:45,9209.49
30/05/2023,18:00,9054.11
30/05/2023,18:15,9022.83
30/05/2023,18:30,9032.30
30/05/2023,18:45,8982.72
30/05/2023,19:00,9011.73
30/05/2023,19:15,8899.18
30/05/2023,19:30,8832.25
30/05/2023,19:45,8778.09
30/05/2023,20:00,8844.47
30/05/2023,20:15,8765.99
30/05/2023,20:30,8704.44
30/05/2023,20:45,8667.14
30/05/2023,21:00,8532.43
30/05/2023,21:15,8488.84
30/05/2023,21:30,8492.10
30/05/2023,21:45,8495.95
30/05/2023,22:00,8625.51
30/05/2023,22:15,8597.62
30/05/2023,22:30,8536.96
30/05/2023,22:45,8457.19
30/05/2023,23:00,8458.56
30/05/2023,23:15,8317.10
30/05/2023,23:30,8222.91
30/05/2023,23:45,8092.24
30/05/2023,02:00*,
30/05/2023,02:15*,
30/05/2023,02:30*,
30/05/2023,02:45*,
31/05/2023,00:00,7831.94
31/05/2023,00:15,7647.72
31/05/2023,00:30,7563.26
31/05/2023,00:45,7514.52
31/05/2023,01:00,7419.69
31/05/2023,01:15,7348.12
31/05/2023,01:30,7278.35
31/05/2023,01:45,7203.85
31/05/2023,02:00,7041.96
31/05/2023,02:15,6992.09
31/05/2023,02:30,6937.52
31/05/2023,02:45,6919.73
31/05/2023,03:00,6804.10
31/05/2023,03:15,6787.92
31/05/2023,03:30,6775.61
31/05/2023,03:45,6776.55
31/05/2023,04:00,6989.98
31/05/2023,04:15,7000.25
31/05/2023,04:30,7032.72
31/05/2023,04:45,7067.56
31/05/2023,05:00,7097.09
31/05/2023,05:15,7168.89
31/05/2023,05:30,7226.47
31/05/2023,05:45,7333.03
31/05/2023,06:00,7755.05
31/05/2023,06:15,7865.95
31/05/2023,06:30,8070.42
31/05/2023,06:45,8228.92
31/05/2023,07:00,8571.45
31/05/2023,07:15,8737.77
31/05/2023,07:30,8873.09
31/05/2023,07:45,8981.00
31/05/2023,08:00,8946.28
31/05/2023,08:15,9011.94
31/05/2023,08:30,9125.44
31/05/2023,08:45,9240.79
31/05/2023,09:00,9367.05
31/05/2023,09:15,9399.16
31/05/2023,09:30,9476.18
31/05/2023,09:45,9486.88
31/05/2023,10:00,9423.20
31/05/2023,10:15,9402.97
31/05/2023,10:30,9456.45
31/05/2023,10:45,9515.45
31/05/2023,11:00,9726.59
31/05/2023,11:15,9787.31
31/05/2023,11:30,9834.10
31/05/2023,11:45,9828.54
31/05/2023,12:00,9772.42
31/05/2023,12:15,9686.76
31/05/2023,12:30,9623.97
31/05/2023,12:45,9611.11
31/05/2023,13:00,9783.40
31/05/2023,13:15,9718.63
31/05/2023,13:30,9702.29
31/05/2023,13:45,9628.64
31/05/2023,14:00,9684.71
31/05/2023,14:15,9644.70
31/05/2023,14:30,9603.89
31/05/2023,14:45,9556.84
31/05/2023,15:00,9326.34
31/05/2023,15:15,9245.05
31/05/2023,15:30,9206.87
31/05/2023,15:45,9152.55
31/05/2023,16:00,9077.16
31/05/2023,16:15,9045.85
31/05/2023,16:30,9052.83
31/05/2023,16:45,9064.43
31/05/2023,17:00,9152.23
31/05/2023,17:15,9178.15
31/05/2023,17:30,9191.17
31/05/2023,17:45,9254.95
31/05/2023,18:00,9148.10
31/05/2023,18:15,9108.61
31/05/2023,18:30,9126.76
31/05/2023,18:45,9071.86
31/05/2023,19:00,8911.07
31/05/2023,19:15,8813.76
31/05/2023,19:30,8760.49
31/05/2023,19:45,8701.46
31/05/2023,20:00,9038.82
31/05/2023,20:15,8964.48
31/05/2023,20:30,8902.53
31/05/2023,20:45,8870.14
31/05/2023,21:00,8754.00
31/05/2023,21:15,8690.52
31/05/2023,21:30,8683.97
31/05/2023,21:45,8708.94
31/05/2023,22:00,8828.06
31/05/2023,22:15,8820.84
31/05/2023,22:30,8754.27
31/05/2023,22:45,8653.32
31/05/2023,23:00,8555.29
31/05/2023,23:15,8416.98
31/05/2023,23:30,8315.61
31/05/2023,23:45,8173.98
31/05/2023,02:00*,
31/05/2023,02:15*,
31/05/2023,02:30*,
31/05/2023,02:45*,
01/06/2023,00:00,8012.88
01/06/2023,00:15,7857.33
01/06/2023,00:30,7745.76
01/06/2023,00:45,7687.45
01/06/2023,01:00,7560.01
01/06/2023,01:15,7484.39
01/06/2023,01:30,7413.93
01/06/2023,01:45,7342.92
01/06/2023,02:00,7325.73
01/06/2023,02:15,7285.04
01/06/2023,02:30,7228.90
01/06/2023,02:45,7211.60
01/06/2023,03:00,7156.97
01/06/2023,03:15,7144.47
01/06/2023,03:30,7132.54
01/06/2023,03:45,7126.44
01/06/2023,04:00,7320.55
01/06/2023,04:15,7350.58
01/06/2023,04:30,7382.81
01/06/2023,04:45,7416.30
01/06/2023,05:00,7299.38
01/06/2023,05:15,7376.20
01/06/2023,05:30,7437.63
01/06/2023,05:45,7539.42
01/06/2023,06:00,7873.97
01/06/2023,06:15,7996.66
01/06/2023,06:30,8194.05
01/06/2023,06:45,8348.37
01/06/2023,07:00,8653.24
01/06/2023,07:15,8811.04
01/06/2023,07:30,8945.94
01/06/2023,07:45,9060.43
01/06/2023,08:00,9057.76
01/06/2023,08:15,9103.20
01/06/2023,08:30,9226.43
01/06/2023,08:45,9336.49
01/06/2023,09:00,9352.70
01/06/2023,09:15,9372.18
01/06/2023,09:30,9463.35
01/06/2023,09:45,9490.53
01/06/2023,10:00,9345.86
01/06/2023,10:15,9335.49
01/06/2023,10:30,9372.37
01/06/2023,10:45,9427.68
01/06/2023,11:00,9702.31
01/06/2023,11:15,9781.66
01/06/2023,11:30,9813.75
01/06/2023,11:45,9837.61
01/06/2023,12:00,9669.88
01/06/2023,12:15,9575.80
01/06/2023,12:30,9529.17
01/06/2023,12:45,9522.15
01/06/2023,13:00,9697.00
01/06/2023,13:15,9616.17
01/06/2023,13:30,9594.66
01/06/2023,13:45,9521.72
01/06/2023,14:00,9440.81
01/06/2023,14:15,9390.93
01/06/2023,14:30,9353.10
01/06/2023,14:45,9308.88
01/06/2023,15:00,9337.87
01/06/2023,15:15,9115.17
01/06/2023,15:30,9073.47
01/06/2023,15:45,9027.94
01/06/2023,16:00,9031.63
01/06/2023,16:15,8976.10
01/06/2023,16:30,8974.34
01/06/2023,16:45,8998.28
01/06/2023,17:00,9181.48
01/06/2023,17:15,9192.03
01/06/2023,17:30,9195.78
01/06/2023,17:45,9240.71
01/06/2023,18:00,8939.70
01/06/2023,18:15,8906.16
01/06/2023,18:30,8930.26
01/06/2023,18:45,8896.92
01/06/2023,19:00,8915.19
01/06/2023,19:15,8834.74
01/06/2023,19:30,8792.94
01/06/2023,19:45,8715.39
01/06/2023,20:00,8945.67
01/06/2023,20:15,8862.87
01/06/2023,20:30,8816.02
01/06/2023,20:45,8763.26
01/06/2023,21:00,8692.86
01/06/2023,21:15,8621.63
01/06/2023,21:30,8621.22
01/06/2023,21:45,8627.76
01/06/2023,22:00,8606.48
01/06/2023,22:15,8609.59
01/06/2023,22:30,8548.51
01/06/2023,22:45,8434.34
01/06/2023,23:00,8263.02
01/06/2023,23:15,8144.09
01/06/2023,23:30,8030.51
01/06/2023,23:45,7908.97
01/06/2023,02:00*,
01/06/2023,02:15*,
01/06/2023,02:30*,
01/06/2023,02:45*,
02/06/2023,00:00,7789.68
02/06/2023,00:15,7628.95
02/06/2023,00:30,7513.79
02/06/2023,00:45,7452.54
02/06/2023,01:00,7276.97
02/06/2023,01:15,7213.10
02/06/2023,01:30,7138.92
02/06/2023,01:45,7083.12
02/06/2023,02:00,7215.48
02/06/2023,02:15,7182.64
02/06/2023,02:30,7119.95
02/06/2023,02:45,7101.03
02/06/2023,03:00,7212.29
02/06/2023,03:15,7188.07
02/06/2023,03:30,7161.33
02/06/2023,03:45,7158.26
02/06/2023,04:00,7312.92
02/06/2023,04:15,7346.33
02/06/2023,04:30,7374.06
02/06/2023,04:45,7406.13
02/06/2023,05:00,7353.12
02/06/2023,05:15,7419.76
02/06/2023,05:30,7476.55
02/06/2023,05:45,7570.22
02/06/2023,06:00,7914.66
02/06/2023,06:15,8070.20
02/06/2023,06:30,8261.03
02/06/2023,06:45,8415.51
02/06/2023,07:00,8636.48
02/06/2023,07:15,8776.74
02/06/2023,07:30,8912.24
02/06/2023,07:45,9015.82
02/06/2023,08:00,9159.86
02/06/2023,08:15,9214.81
02/06/2023,08:30,9337.19
02/06/2023,08:45,9459.95
02/06/2023,09:00,9388.48
02/06/2023,09:15,9390.46
02/06/2023,09:30,9477.95
02/06/2023,09:45,9524.30
02/06/2023,10:00,9613.87
02/06/2023,10:15,9592.49
02/06/2023,10:30,9635.01
02/06/2023,10:45,9687.32
02/06/2023,11:00,9301.18
02/06/2023,11:15,9371.89
02/06/2023,11:30,9410.33
02/06/2023,11:45,9424.04
02/06/2023,12:00,9445.39
02/06/2023,12:15,9388.48
02/06/2023,12:30,9344.88
02/06/2023,12:45,9348.78
02/06/2023,13:00,9514.30
02/06/2023,13:15,9482.72
02/06/2023,13:30,9454.02
02/06/2023,13:45,9382.29
02/06/2023,14:00,9250.70
02/06/2023,14:15,9205.64
02/06/2023,14:30,9164.21
02/06/2023,14:45,9111.98
02/06/2023,15:00,9014.65
02/06/2023,15:15,8925.25
02/06/2023,15:30,8879.44
02/06/2023,15:45,8847.40
02/06/2023,16:00,8873.67
02/06/2023,16:15,8809.08
02/06/2023,16:30,8801.85
02/06/2023,16:45,8821.88
02/06/2023,17:00,8816.23
02/06/2023,17:15,8815.43
02/06/2023,17:30,8827.08
02/06/2023,17:45,8859.95
02/06/2023,18:00,8606.12
02/06/2023,18:15,8583.97
02/06/2023,18:30,8599.31
02/06/2023,18:45,8580.82
02/06/2023,19:00,8686.46
02/06/2023,19:15,8584.11
02/06/2023,19:30,8542.22
02/06/2023,19:45,8477.89
02/06/2023,20:00,8484.11
02/06/2023,20:15,8413.67
02/06/2023,20:30,8375.56
02/06/2023,20:45,8320.48
02/06/2023,21:00,8496.78
02/06/2023,21:15,8418.79
02/06/2023,21:30,8410.81
02/06/2023,21:45,8402.07
02/06/2023,22:00,8509.18
02/06/2023,22:15,8502.36
02/06/2023,22:30,8437.41
02/06/2023,22:45,8326.04
02/06/2023,23:00,8082.93
02/06/2023,23:15,7956.78
02/06/2023,23:30,7861.23
02/06/2023,23:45,7716.37
02/06/2023,02:00*,
02/06/2023,02:15*,
02/06/2023,02:30*,
02/06/2023,02:45*,
03/06/2023,00:00,7473.76
03/06/2023,00:15,7331.29
03/06/2023,00:30,7226.43
03/06/2023,00:45,7173.34
03/06/2023,01:00,7381.77
03/06/2023,01:15,7305.00
03/06/2023,01:30,7259.12
03/06/2023,01:45,7191.44
03/06/2023,02:00,6943.14
03/06/2023,02:15,6880.19
03/06/2023,02:30,6814.05
03/06/2023,02:45,6782.13
03/06/2023,03:00,6910.31
03/06/2023,03:15,6869.70
03/06/2023,03:30,6850.98
03/06/2023,03:45,6849.38
03/06/2023,04:00,6824.92
03/06/2023,04:15,6819.17
03/06/2023,04:30,6789.12
03/06/2023,04:45,6830.78
03/06/2023,05:00,6654.99
03/06/2023,05:15,6666.29
03/06/2023,05:30,6623.98
03/06/2023,05:45,6584.90
03/06/2023,06:00,6814.80
03/06/2023,06:15,6896.75
03/06/2023,06:30,7028.97
03/06/2023,06:45,7116.40
03/06/2023,07:00,7250.25
03/06/2023,07:15,7340.58
03/06/2023,07:30,7435.17
03/06/2023,07:45,7564.52
03/06/2023,08:00,7775.31
03/06/2023,08:15,7865.66
03/06/2023,08:30,7995.93
03/06/2023,08:45,8082.33
03/06/2023,09:00,8253.70
03/06/2023,09:15,8315.02
03/06/2023,09:30,8474.40
03/06/2023,09:45,8558.89
03/06/2023,10:00,8505.05
03/06/2023,10:15,8531.25
03/06/2023,10:30,8636.86
03/06/2023,10:45,8701.07
03/06/2023,11:00,8496.12
03/06/2023,11:15,8538.80
03/06/2023,11:30,8605.73
03/06/2023,11:45,8697.25
03/06/2023,12:00,8388.42
03/06/2023,12:15,8396.65
03/06/2023,12:30,8426.55
03/06/2023,12:45,8407.58
03/06/2023,13:00,8381.22
03/06/2023,13:15,8335.39
03/06/2023,13:30,8326.83
03/06/2023,13:45,8261.45
03/06/2023,14:00,8194.07
03/06/2023,14:15,8054.27
03/06/2023,14:30,7935.22
03/06/2023,14:45,7899.11
03/06/2023,15:00,8067.35
03/06/2023,15:15,7943.24
03/06/2023,15:30,7859.64
03/06/2023,15:45,7855.07
03/06/2023,16:00,8007.22
03/06/2023,16:15,7973.31
03/06/2023,16:30,7917.61
03/06/2023,16:45,8001.38
03/06/2023,17:00,7898.49
03/06/2023,17:15,7920.58
03/06/2023,17:30,7916.30
03/06/2023,17:45,7990.68
03/06/2023,18:00,7850.90
03/06/2023,18:15,7869.78
03/06/2023,18:30,7886.41
03/06/2023,18:45,7911.05
03/06/2023,19:00,7912.65
03/06/2023,19:15,7869.40
03/06/2023,19:30,7732.76
03/06/2023,19:45,7757.87
03/06/2023,20:00,7940.39
03/06/2023,20:15,7820.01
03/06/2023,20:30,7821.81
03/06/2023,20:45,7846.90
03/06/2023,21:00,7957.79
03/06/2023,21:15,7865.41
03/06/2023,21:30,7915.26
03/06/2023,21:45,7932.50
03/06/2023,22:00,8038.14
03/06/2023,22:15,8048.55
03/06/2023,22:30,8003.91
03/06/2023,22:45,7936.32
03/06/2023,23:00,8111.01
03/06/2023,23:15,7934.24
03/06/2023,23:30,7874.40
03/06/2023,23:45,7778.11
03/06/2023,02:00*,
03/06/2023,02:15*,
03/06/2023,02:30*,
03/06/2023,02:45*,
04/06/2023,00:00,7424.38
04/06/2023,00:15,7237.95
04/06/2023,00:30,7157.71
04/06/2023,00:45,7103.38
04/06/2023,01:00,7032.93
04/06/2023,01:15,7038.51
04/06/2023,01:30,6900.30
04/06/2023,01:45,6838.68
04/06/2023,02:00,6706.54
04/06/2023,02:15,6668.37
04/06/2023,02:30,6635.41
04/06/2023,02:45,6594.93
04/06/2023,03:00,6528.60
04/06/2023,03:15,6557.90
04/06/2023,03:30,6519.95
04/06/2023,03:45,6578.49
04/06/2023,04:00,6429.79
04/06/2023,04:15,6446.12
04/06/2023,04:30,6456.01
04/06/2023,04:45,6425.01
04/06/2023,05:00,6450.54
04/06/2023,05:15,6437.54
04/06/2023,05:30,6474.34
04/06/2023,05:45,6436.32
04/06/2023,06:00,6497.08
04/06/2023,06:15,6520.47
04/06/2023,06:30,6597.30
04/06/2023,06:45,6635.63
04/06/2023,07:00,6802.22
04/06/2023,07:15,6848.16
04/06/2023,07:30,7017.64
04/06/2023,07:45,7046.78
04/06/2023,08:00,7266.40
04/06/2023,08:15,7320.66
04/06/2023,08:30,7442.82
04/06/2023,08:45,7496.25
04/06/2023,09:00,7568.15
04/06/2023,09:15,7597.90
04/06/2023,09:30,7692.80
04/06/2023,09:45,7793.48
04/06/2023,10:00,7550.86
04/06/2023,10:15,7621.37
04/06/2023,10:30,7731.58
04/06/2023,10:45,7846.29
04/06/2023,11:00,7693.05
04/06/2023,11:15,7784.86
04/06/2023,11:30,7928.20
04/06/2023,11:45,7990.79
04/06/2023,12:00,8168.99
04/06/2023,12:15,8218.83
04/06/2023,12:30,8165.91
04/06/2023,12:45,8194.82
04/06/2023,13:00,7981.11
04/06/2023,13:15,7916.18
04/06/2023,13:30,7902.33
04/06/2023,13:45,7793.75
04/06/2023,14:00,7980.58
04/06/2023,14:15,7817.75
04/06/2023,14:30,7848.32
04/06/2023,14:45,7795.96
04/06/2023,15:00,7785.10
04/06/2023,15:15,7740.86
04/06/2023,15:30,7714.27
04/06/2023,15:45,7611.08
04/06/2023,16:00,7485.21
04/06/2023,16:15,7460.57
04/06/2023,16:30,7420.99
04/06/2023,16:45,7393.24
04/06/2023,17:00,7331.97
04/06/2023,17:15,7348.43
04/06/2023,17:30,7300.49
04/06/2023,17:45,7353.91
04/06/2023,18:00,7622.93
04/06/2023,18:15,7659.52
04/06/2023,18:30,7718.57
04/06/2023,18:45,7747.00
04/06/2023,19:00,7786.83
04/06/2023,19:15,7780.23
04/06/2023,19:30,7746.68
04/06/2023,19:45,7698.30
04/06/2023,20:00,7955.09
04/06/2023,20:15,7924.88
04/06/2023,20:30,7815.48
04/06/2023,20:45,7832.51
04/06/2023,21:00,8005.08
04/06/2023,21:15,7987.98
04/06/2023,21:30,7952.64
04/06/2023,21:45,7980.83
04/06/2023,22:00,7835.99
04/06/2023,22:15,7884.33
04/06/2023,22:30,7875.60
04/06/2023,22:45,7808.13
04/06/2023,23:00,8023.81
04/06/2023,23:15,7849.87
04/06/2023,23:30,7732.09
04/06/2023,23:45,7694.65
04/06/2023,02:00*,
04/06/2023,02:15*,
04/06/2023,02:30*,
04/06/2023,02:45*,
05/06/2023,00:00,7532.15
05/06/2023,00:15,7409.34
05/06/2023,00:30,7312.36
05/06/2023,00:45,7236.03
05/06/2023,01:00,6786.53
05/06/2023,01:15,6716.36
05/06/2023,01:30,6708.05
05/06/2023,01:45,6651.25
05/06/2023,02:00,6625.03
05/06/2023,02:15,6620.95
05/06/2023,02:30,6605.94
05/06/2023,02:45,6633.71
05/06/2023,03:00,6515.11
05/06/2023,03:15,6532.98
05/06/2023,03:30,6597.70
05/06/2023,03:45,6541.13
05/06/2023,04:00,6619.48
05/06/2023,04:15,6663.53
05/06/2023,04:30,6706.90
05/06/2023,04:45,6735.83
05/06/2023,05:00,6845.31
05/06/2023,05:15,6837.04
05/06/2023,05:30,6943.92
05/06/2023,05:45,7093.57
05/06/2023,06:00,7407.02
05/06/2023,06:15,7578.76
05/06/2023,06:30,7753.57
05/06/2023,06:45,7941.30
05/06/2023,07:00,8281.79
05/06/2023,07:15,8516.40
05/06/2023,07:30,8686.43
05/06/2023,07:45,8856.45
05/06/2023,08:00,8948.79
05/06/2023,08:15,9040.69
05/06/2023,08:30,9171.85
05/06/2023,08:45,9291.66
05/06/2023,09:00,9206.46
05/06/2023,09:15,9288.77
05/06/2023,09:30,9344.69
05/06/2023,09:45,9337.24
05/06/2023,10:00,9298.04
05/06/2023,10:15,9335.18
05/06/2023,10:30,9310.96
05/06/2023,10:45,9332.08
05/06/2023,11:00,9394.37
05/06/2023,11:15,9376.85
05/06/2023,11:30,9400.40
05/06/2023,11:45,9409.05
05/06/2023,12:00,9640.02
05/06/2023,12:15,9504.93
05/06/2023,12:30,9517.14
05/06/2023,12:45,9508.25
05/06/2023,13:00,9231.23
05/06/2023,13:15,9248.07
05/06/2023,13:30,9207.62
05/06/2023,13:45,9170.38
05/06/2023,14:00,9228.77
05/06/2023,14:15,9311.76
05/06/2023,14:30,9234.21
05/06/2023,14:45,9250.58
05/06/2023,15:00,9237.05
05/06/2023,15:15,9208.76
05/06/2023,15:30,9214.69
05/06/2023,15:45,9132.17
05/06/2023,16:00,9177.60
05/06/2023,16:15,9157.58
05/06/2023,16:30,9146.75
05/06/2023,16:45,9197.63
05/06/2023,17:00,9137.51
05/06/2023,17:15,9188.31
05/06/2023,17:30,9287.19
05/06/2023,17:45,9292.66
05/06/2023,18:00,9156.23
05/06/2023,18:15,9115.95
05/06/2023,18:30,9128.84
05/06/2023,18:45,9116.58
05/06/2023,19:00,8979.00
05/06/2023,19:15,8876.51
05/06/2023,19:30,8813.29
05/06/2023,19:45,8694.17
05/06/2023,20:00,8951.31
05/06/2023,20:15,8869.73
05/06/2023,20:30,8705.29
05/06/2023,20:45,8625.61
05/06/2023,21:00,8482.29
05/06/2023,21:15,8335.62
05/06/2023,21:30,8448.56
05/06/2023,21:45,8503.00
05/06/2023,22:00,8466.36
05/06/2023,22:15,8513.58
05/06/2023,22:30,8485.16
05/06/2023,22:45,8299.08
05/06/2023,23:00,8039.48
05/06/2023,23:15,7886.95
05/06/2023,23:30,7776.09
05/06/2023,23:45,7689.81
05/06/2023,02:00*,
05/06/2023,02:15*,
05/06/2023,02:30*,
05/06/2023,02:45*,
06/06/2023,00:00,7628.62
06/06/2023,00:15,7446.24
06/06/2023,00:30,7422.73
06/06/2023,00:45,7414.46
06/06/2023,01:00,7346.51
06/06/2023,01:15,7276.89
06/06/2023,01:30,7210.32
06/06/2023,01:45,7113.95
06/06/2023,02:00,6945.94
06/06/2023,02:15,6914.32
06/06/2023,02:30,6845.01
06/06/2023,02:45,6832.66
06/06/2023,03:00,6887.63
06/06/2023,03:15,6871.45
06/06/2023,03:30,6862.57
06/06/2023,03:45,6878.10
06/06/2023,04:00,6840.42
06/06/2023,04:15,6850.79
06/06/2023,04:30,6863.27
06/06/2023,04:45,6915.98
06/06/2023,05:00,7118.23
06/06/2023,05:15,7166.22
06/06/2023,05:30,7214.85
06/06/2023,05:45,7316.06
06/06/2023,06:00,7808.10
06/06/2023,06:15,7955.45
06/06/2023,06:30,8146.37
06/06/2023,06:45,8292.58
06/06/2023,07:00,8528.55
06/06/2023,07:15,8673.14
06/06/2023,07:30,8817.78
06/06/2023,07:45,8920.92
06/06/2023,08:00,9075.74
06/06/2023,08:15,9143.70
06/06/2023,08:30,9232.73
06/06/2023,08:45,9363.88
06/06/2023,09:00,9262.85
06/06/2023,09:15,9259.71
06/06/2023,09:30,9367.50
06/06/2023,09:45,9393.21
06/06/2023,10:00,9328.36
06/06/2023,10:15,9268.84
06/06/2023,10:30,9301.57
06/06/2023,10:45,9347.78
06/06/2023,11:00,9529.47
06/06/2023,11:15,9589.06
06/06/2023,11:30,9631.11
06/06/2023,11:45,9634.68
06/06/2023,12:00,9607.10
06/06/2023,12:15,9499.84
06/06/2023,12:30,9488.65
06/06/2023,12:45,9495.04
06/06/2023,13:00,9566.37
